BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
SF6                                                             
C:\Users\robertm\Desktop\bolsigplus122019-win\SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
100.1	0.2446E+25
108.1	0.2428E+25
116.8	0.2411E+25
126.1	0.2394E+25
136.1	0.2379E+25
147.0	0.2366E+25
158.7	0.2355E+25
171.4	0.2345E+25
185.1	0.2338E+25
199.9	0.2332E+25
215.8	0.2329E+25
233.0	0.2329E+25
251.6	0.2330E+25
271.7	0.2334E+25
293.4	0.2340E+25
316.8	0.2348E+25
342.1	0.2358E+25
369.4	0.2369E+25
398.9	0.2381E+25
430.7	0.2395E+25
465.0	0.2409E+25
502.2	0.2423E+25
542.2	0.2437E+25
585.5	0.2450E+25
632.2	0.2463E+25
682.7	0.2474E+25
737.2	0.2484E+25
796.0	0.2491E+25
859.5	0.2496E+25
928.1	0.2497E+25
1002.	0.2496E+25
1082.	0.2491E+25
1168.	0.2483E+25
1262.	0.2471E+25
1362.	0.2455E+25
1471.	0.2435E+25
1589.	0.2411E+25
1715.	0.2382E+25
1852.	0.2350E+25
2000.	0.2315E+25
 
 
E/N (Td)	Bulk T diffusion coef. *N (1/m/s)
1.000	0.8398E+25
1.080	0.8503E+25
1.166	0.8649E+25
1.259	0.8751E+25
1.359	0.8990E+25
1.468	0.9201E+25
1.585	0.9212E+25
1.712	0.9055E+25
1.848	0.8484E+25
1.996	0.7912E+25
2.155	0.6835E+25
2.327	0.6304E+25
2.513	0.3372E+25
2.713	0.3345E+25
2.930	0.3326E+25
3.163	0.3301E+25
3.416	0.3275E+25
3.688	0.3322E+25
3.983	0.3328E+25
4.301	0.3397E+25
4.644	0.3489E+25
5.014	0.3474E+25
5.415	0.3587E+25
5.847	0.3855E+25
6.313	0.3849E+25
6.817	0.3842E+25
7.361	0.3829E+25
7.948	0.3821E+25
8.583	0.3811E+25
9.268	0.3801E+25
10.01	0.3789E+25
10.81	0.3776E+25
11.67	0.3759E+25
12.60	0.3745E+25
13.60	0.3731E+25
14.69	0.3717E+25
15.86	0.3702E+25
17.13	0.3686E+25
18.50	0.3666E+25
19.97	0.3647E+25
21.57	0.3624E+25
23.29	0.3599E+25
25.14	0.3570E+25
27.15	0.3541E+25
29.32	0.3512E+25
31.66	0.3485E+25
34.18	0.3460E+25
36.91	0.3437E+25
39.86	0.3418E+25
43.04	0.3402E+25
46.47	0.3390E+25
50.18	0.3381E+25
54.18	0.3373E+25
58.51	0.3369E+25
63.18	0.3366E+25
68.22	0.3366E+25
73.66	0.3367E+25
79.54	0.3369E+25
85.89	0.3373E+25
92.74	0.3378E+25
100.1	0.3385E+25
108.1	0.3393E+25
116.8	0.3403E+25
126.1	0.3414E+25
136.1	0.3427E+25
147.0	0.3441E+25
158.7	0.3458E+25
171.4	0.3476E+25
185.1	0.3496E+25
199.9	0.3517E+25
215.8	0.3541E+25
233.0	0.3566E+25
251.6	0.3594E+25
271.7	0.3623E+25
293.4	0.3655E+25
316.8	0.3688E+25
342.1	0.3722E+25
369.4	0.3758E+25
398.9	0.3795E+25
430.7	0.3834E+25
465.0	0.3874E+25
502.2	0.3915E+25
542.2	0.3957E+25
585.5	0.4000E+25
632.2	0.4045E+25
682.7	0.4090E+25
737.2	0.4137E+25
796.0	0.4185E+25
859.5	0.4234E+25
928.1	0.4284E+25
1002.	0.4337E+25
1082.	0.4391E+25
1168.	0.4447E+25
1262.	0.4505E+25
1362.	0.4565E+25
1471.	0.4628E+25
1589.	0.4694E+25
1715.	0.4764E+25
1852.	0.4838E+25
2000.	0.4916E+25
 
 
E/N (Td)	Bulk L diffusion coef. *N (1/m/s)
1.000	0.4061E+25
1.080	0.4031E+25
1.166	0.3973E+25
1.259	0.3871E+25
1.359	0.3739E+25
1.468	0.3562E+25
1.585	0.3334E+25
1.712	0.3044E+25
1.848	0.2685E+25
1.996	0.2293E+25
2.155	0.1886E+25
2.327	0.1520E+25
2.513	0.3184E+25
2.713	0.3177E+25
2.930	0.3727E+25
3.163	0.3693E+25
3.416	0.3651E+25
3.688	0.4686E+25
3.983	0.5056E+25
4.301	0.5133E+25
4.644	0.5308E+25
5.014	0.5248E+25
5.415	0.5680E+25
5.847	0.1501E+25
6.313	0.1453E+25
6.817	0.1405E+25
7.361	0.1319E+25
7.948	0.1251E+25
8.583	0.1183E+25
9.268	0.1113E+25
10.01	0.1042E+25
10.81	0.9671E+24
11.67	0.9271E+24
12.60	0.8550E+24
13.60	0.7845E+24
14.69	0.7167E+24
15.86	0.6533E+24
17.13	0.5956E+24
18.50	0.5703E+24
19.97	0.5256E+24
21.57	0.4896E+24
23.29	0.4634E+24
25.14	0.4683E+24
27.15	0.4706E+24
29.32	0.4993E+24
31.66	0.5628E+24
34.18	0.6655E+24
36.91	0.8143E+24
39.86	0.9772E+24
43.04	0.1151E+25
46.47	0.1321E+25
50.18	0.1477E+25
54.18	0.1614E+25
58.51	0.1726E+25
63.18	0.1818E+25
68.22	0.1891E+25
73.66	0.1950E+25
79.54	0.1997E+25
85.89	0.2035E+25
92.74	0.2065E+25
100.1	0.2091E+25
108.1	0.2114E+25
116.8	0.2136E+25
126.1	0.2156E+25
136.1	0.2176E+25
147.0	0.2196E+25
158.7	0.2219E+25
171.4	0.2242E+25
185.1	0.2268E+25
199.9	0.2296E+25
215.8	0.2326E+25
233.0	0.2358E+25
251.6	0.2392E+25
271.7	0.2428E+25
293.4	0.2465E+25
316.8	0.2503E+25
342.1	0.2541E+25
369.4	0.2579E+25
398.9	0.2617E+25
430.7	0.2654E+25
465.0	0.2691E+25
502.2	0.2725E+25
542.2	0.2758E+25
585.5	0.2788E+25
632.2	0.2817E+25
682.7	0.2842E+25
737.2	0.2864E+25
796.0	0.2883E+25
859.5	0.2898E+25
928.1	0.2909E+25
1002.	0.2917E+25
1082.	0.2920E+25
1168.	0.2920E+25
1262.	0.2915E+25
1362.	0.2906E+25
1471.	0.2893E+25
1589.	0.2877E+25
1715.	0.2857E+25
1852.	0.2835E+25
2000.	0.2810E+25
 
 
E/N (Td)	Energy mobility *N (1/m/V/s)
1.000	0.4930E+27
1.080	0.4417E+27
1.166	0.3941E+27
1.259	0.3500E+27
1.359	0.3089E+27
1.468	0.2713E+27
1.585	0.2369E+27
1.712	0.2050E+27
1.848	0.1762E+27
1.996	0.1512E+27
2.155	0.1294E+27
2.327	0.1113E+27
2.513	0.1564E+26
2.713	0.1454E+26
2.930	0.1249E+26
3.163	0.1160E+26
3.416	0.1077E+26
3.688	0.8828E+25
3.983	0.6847E+25
4.301	0.5742E+25
4.644	0.4976E+25
5.014	0.4674E+25
5.415	0.3987E+25
5.847	0.3140E+25
6.313	0.2970E+25
6.817	0.2811E+25
7.361	0.2667E+25
7.948	0.2525E+25
8.583	0.2391E+25
9.268	0.2265E+25
10.01	0.2147E+25
10.81	0.2037E+25
11.67	0.1935E+25
12.60	0.1839E+25
13.60	0.1752E+25
14.69	0.1672E+25
15.86	0.1601E+25
