BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
804.3	0.1770E-12
814.4	0.1772E-12
824.4	0.1774E-12
834.5	0.1775E-12
844.5	0.1777E-12
854.6	0.1779E-12
864.6	0.1780E-12
874.7	0.1781E-12
884.7	0.1783E-12
894.7	0.1784E-12
904.8	0.1785E-12
914.8	0.1787E-12
924.9	0.1788E-12
934.9	0.1789E-12
945.0	0.1790E-12
955.0	0.1791E-12
965.1	0.1792E-12
975.1	0.1793E-12
985.2	0.1794E-12
995.2	0.1795E-12
1005.	0.1796E-12
1015.	0.1797E-12
1025.	0.1798E-12
1035.	0.1798E-12
1045.	0.1799E-12
1056.	0.1800E-12
1066.	0.1800E-12
1076.	0.1801E-12
1086.	0.1802E-12
1096.	0.1802E-12
1106.	0.1803E-12
1116.	0.1803E-12
1126.	0.1804E-12
1136.	0.1804E-12
1146.	0.1805E-12
1156.	0.1805E-12
1166.	0.1805E-12
1176.	0.1806E-12
1186.	0.1806E-12
1196.	0.1806E-12
1206.	0.1807E-12
1216.	0.1807E-12
1226.	0.1807E-12
1236.	0.1808E-12
1246.	0.1808E-12
1256.	0.1808E-12
1267.	0.1808E-12
1277.	0.1808E-12
1287.	0.1808E-12
1297.	0.1808E-12
1307.	0.1808E-12
1317.	0.1808E-12
1327.	0.1808E-12
1337.	0.1808E-12
1347.	0.1808E-12
1357.	0.1808E-12
1367.	0.1808E-12
1377.	0.1808E-12
1387.	0.1808E-12
1397.	0.1808E-12
1407.	0.1808E-12
1417.	0.1808E-12
1427.	0.1808E-12
1437.	0.1807E-12
1447.	0.1807E-12
1457.	0.1807E-12
1467.	0.1807E-12
1478.	0.1807E-12
1488.	0.1806E-12
1498.	0.1806E-12
1508.	0.1806E-12
1518.	0.1805E-12
1528.	0.1805E-12
1538.	0.1805E-12
1548.	0.1804E-12
1558.	0.1804E-12
1568.	0.1803E-12
1578.	0.1803E-12
1588.	0.1803E-12
1598.	0.1802E-12
1608.	0.1802E-12
1618.	0.1801E-12
1628.	0.1801E-12
1638.	0.1800E-12
1648.	0.1800E-12
1658.	0.1800E-12
1668.	0.1799E-12
1678.	0.1799E-12
1689.	0.1798E-12
1699.	0.1797E-12
1709.	0.1797E-12
1719.	0.1796E-12
1729.	0.1796E-12
1739.	0.1795E-12
1749.	0.1795E-12
1759.	0.1794E-12
1769.	0.1793E-12
1779.	0.1793E-12
1789.	0.1792E-12
1799.	0.1792E-12
1809.	0.1791E-12
1819.	0.1790E-12
1829.	0.1790E-12
1839.	0.1789E-12
1849.	0.1788E-12
1859.	0.1788E-12
1869.	0.1787E-12
1879.	0.1786E-12
1889.	0.1785E-12
1900.	0.1785E-12
1910.	0.1784E-12
1920.	0.1783E-12
1930.	0.1782E-12
1940.	0.1782E-12
1950.	0.1781E-12
1960.	0.1780E-12
1970.	0.1779E-12
1980.	0.1779E-12
1990.	0.1778E-12
2000.	0.1777E-12
 
 
C2    N2    Excitation    0.020 eV                              
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.5891E-16
10.55	0.4192E-15
20.60	0.8055E-15
30.64	0.1225E-14
40.69	0.1686E-14
50.74	0.2149E-14
60.79	0.2569E-14
70.83	0.2929E-14
80.88	0.3189E-14
90.93	0.3356E-14
101.0	0.3448E-14
111.0	0.3475E-14
121.1	0.3468E-14
131.1	0.3439E-14
141.2	0.3384E-14
151.2	0.3317E-14
161.3	0.3242E-14
171.3	0.3165E-14
181.4	0.3088E-14
191.4	0.3000E-14
201.5	0.2925E-14
211.5	0.2852E-14
221.6	0.2782E-14
231.6	0.2713E-14
241.6	0.2647E-14
251.7	0.2583E-14
261.7	0.2522E-14
271.8	0.2463E-14
281.8	0.2407E-14
291.9	0.2353E-14
301.9	0.2300E-14
312.0	0.2250E-14
322.0	0.2201E-14
332.1	0.2158E-14
342.1	0.2113E-14
352.2	0.2069E-14
362.2	0.2027E-14
372.3	0.1987E-14
382.3	0.1947E-14
392.4	0.1909E-14
402.4	0.1873E-14
412.5	0.1837E-14
422.5	0.1803E-14
432.6	0.1770E-14
442.6	0.1738E-14
452.6	0.1704E-14
462.7	0.1674E-14
472.7	0.1645E-14
482.8	0.1617E-14
492.8	0.1589E-14
502.9	0.1562E-14
512.9	0.1537E-14
523.0	0.1511E-14
533.0	0.1486E-14
543.1	0.1463E-14
553.1	0.1440E-14
563.2	0.1417E-14
573.2	0.1395E-14
583.3	0.1374E-14
593.3	0.1353E-14
603.4	0.1336E-14
613.4	0.1316E-14
623.5	0.1296E-14
633.5	0.1278E-14
643.6	0.1259E-14
653.6	0.1241E-14
663.7	0.1224E-14
673.7	0.1207E-14
683.7	0.1188E-14
693.8	0.1172E-14
703.8	0.1156E-14
713.9	0.1141E-14
723.9	0.1126E-14
734.0	0.1111E-14
744.0	0.1097E-14
754.1	0.1082E-14
764.1	0.1069E-14
774.2	0.1055E-14
784.2	0.1042E-14
794.3	0.1029E-14
804.3	0.1017E-14
814.4	0.1004E-14
824.4	0.9921E-15
834.5	0.9802E-15
844.5	0.9685E-15
854.6	0.9571E-15
864.6	0.9459E-15
874.7	0.9344E-15
884.7	0.9237E-15
894.7	0.9132E-15
904.8	0.9029E-15
914.8	0.8927E-15
924.9	0.8828E-15
934.9	0.8731E-15
945.0	0.8635E-15
955.0	0.8541E-15
965.1	0.8449E-15
975.1	0.8359E-15
985.2	0.8275E-15
995.2	0.8187E-15
1005.	0.8102E-15
1015.	0.8017E-15
1025.	0.7935E-15
1035.	0.7853E-15
1045.	0.7774E-15
1056.	0.7695E-15
1066.	0.7618E-15
1076.	0.7542E-15
1086.	0.7467E-15
1096.	0.7388E-15
1106.	0.7316E-15
1116.	0.7245E-15
1126.	0.7176E-15
1136.	0.7107E-15
1146.	0.7040E-15
1156.	0.6973E-15
1166.	0.6908E-15
1176.	0.6844E-15
1186.	0.6781E-15
1196.	0.6718E-15
1206.	0.6657E-15
1216.	0.6597E-15
1226.	0.6541E-15
1236.	0.6482E-15
1246.	0.6424E-15
1256.	0.6368E-15
1267.	0.6312E-15
1277.	0.6256E-15
1287.	0.6202E-15
1297.	0.6148E-15
1307.	0.6096E-15
1317.	0.6044E-15
1327.	0.5992E-15
1337.	0.5942E-15
1347.	0.5892E-15
1357.	0.5843E-15
1367.	0.5795E-15
1377.	0.5747E-15
1387.	0.5700E-15
1397.	0.5653E-15
1407.	0.5607E-15
1417.	0.5562E-15
1427.	0.5518E-15
1437.	0.5473E-15
1447.	0.5430E-15
1457.	0.5387E-15
1467.	0.5345E-15
1478.	0.5303E-15
1488.	0.5262E-15
1498.	0.5221E-15
1508.	0.5183E-15
1518.	0.5144E-15
1528.	0.5105E-15
1538.	0.5066E-15
1548.	0.5028E-15
1558.	0.4990E-15
1568.	0.4953E-15
1578.	0.4916E-15
1588.	0.4879E-15
1598.	0.4844E-15
1608.	0.4808E-15
1618.	0.4773E-15
1628.	0.4739E-15
1638.	0.4704E-15
1648.	0.4671E-15
1658.	0.4637E-15
1668.	0.4604E-15
1678.	0.4571E-15
1689.	0.4539E-15
1699.	0.4507E-15
1709.	0.4476E-15
1719.	0.4445E-15
1729.	0.4414E-15
1739.	0.4383E-15
1749.	0.4353E-15
1759.	0.4324E-15
1769.	0.4294E-15
1779.	0.4265E-15
1789.	0.4237E-15
1799.	0.4208E-15
1809.	0.4180E-15
1819.	0.4152E-15
1829.	0.4125E-15
1839.	0.4097E-15
1849.	0.4071E-15
1859.	0.4044E-15
1869.	0.4018E-15
1879.	0.3992E-15
1889.	0.3966E-15
1900.	0.3940E-15
1910.	0.3915E-15
1920.	0.3890E-15
1930.	0.3865E-15
1940.	0.3841E-15
1950.	0.3817E-15
1960.	0.3793E-15
1970.	0.3769E-15
1980.	0.3746E-15
1990.	0.3723E-15
2000.	0.3700E-15
 
 
C3    N2    Excitation    0.29 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.8466E-18
10.55	0.1483E-15
20.60	0.1621E-15
30.64	0.1598E-15
40.69	0.1564E-15
50.74	0.1562E-15
60.79	0.1612E-15
70.83	0.1720E-15
80.88	0.1873E-15
90.93	0.2057E-15
101.0	0.2252E-15
111.0	0.2446E-15
121.1	0.2636E-15
131.1	0.2818E-15
141.2	0.2988E-15
151.2	0.3148E-15
161.3	0.3294E-15
171.3	0.3435E-15
181.4	0.3568E-15
191.4	0.3699E-15
201.5	0.3820E-15
211.5	0.3936E-15
221.6	0.4048E-15
231.6	0.4162E-15
241.6	0.4268E-15
251.7	0.4371E-15
261.7	0.4471E-15
271.8	0.4570E-15
281.8	0.4660E-15
291.9	0.4756E-15
301.9	0.4850E-15
312.0	0.4943E-15
322.0	0.5035E-15
332.1	0.5126E-15
342.1	0.5215E-15
352.2	0.5302E-15
362.2	0.5389E-15
372.3	0.5474E-15
382.3	0.5557E-15
392.4	0.5640E-15
402.4	0.5721E-15
412.5	0.5800E-15
422.5	0.5879E-15
432.6	0.5956E-15
442.6	0.6032E-15
452.6	0.6106E-15
462.7	0.6179E-15
472.7	0.6251E-15
482.8	0.6321E-15
492.8	0.6390E-15
502.9	0.6457E-15
512.9	0.6523E-15
523.0	0.6589E-15
533.0	0.6652E-15
543.1	0.6714E-15
553.1	0.6774E-15
563.2	0.6833E-15
573.2	0.6891E-15
583.3	0.6947E-15
593.3	0.7002E-15
603.4	0.7053E-15
613.4	0.7106E-15
623.5	0.7157E-15
633.5	0.7207E-15
643.6	0.7256E-15
653.6	0.7303E-15
663.7	0.7349E-15
673.7	0.7394E-15
683.7	0.7440E-15
693.8	0.7482E-15
703.8	0.7524E-15
713.9	0.7564E-15
723.9	0.7603E-15
734.0	0.7641E-15
744.0	0.7678E-15
754.1	0.7714E-15
764.1	0.7749E-15
774.2	0.7783E-15
784.2	0.7816E-15
794.3	0.7848E-15
804.3	0.7879E-15
814.4	0.7909E-15
824.4	0.7938E-15
834.5	0.7966E-15
844.5	0.7993E-15
854.6	0.8020E-15
864.6	0.8045E-15
874.7	0.8070E-15
884.7	0.8093E-15
894.7	0.8117E-15
904.8	0.8139E-15
914.8	0.8160E-15
924.9	0.8181E-15
934.9	0.8201E-15
945.0	0.8220E-15
955.0	0.8238E-15
965.1	0.8256E-15
975.1	0.8273E-15
985.2	0.8289E-15
995.2	0.8304E-15
1005.	0.8319E-15
1015.	0.8334E-15
1025.	0.8347E-15
1035.	0.8361E-15
1045.	0.8373E-15
1056.	0.8385E-15
1066.	0.8397E-15
1076.	0.8407E-15
1086.	0.8418E-15
1096.	0.8427E-15
1106.	0.8437E-15
1116.	0.8445E-15
1126.	0.8453E-15
1136.	0.8461E-15
1146.	0.8468E-15
1156.	0.8475E-15
1166.	0.8481E-15
1176.	0.8487E-15
1186.	0.8492E-15
1196.	0.8497E-15
1206.	0.8502E-15
1216.	0.8506E-15
1226.	0.8509E-15
1236.	0.8512E-15
1246.	0.8515E-15
1256.	0.8517E-15
1267.	0.8519E-15
1277.	0.8521E-15
1287.	0.8522E-15
1297.	0.8523E-15
1307.	0.8524E-15
1317.	0.8524E-15
1327.	0.8524E-15
1337.	0.8524E-15
1347.	0.8523E-15
1357.	0.8522E-15
1367.	0.8520E-15
1377.	0.8519E-15
1387.	0.8517E-15
1397.	0.8514E-15
1407.	0.8512E-15
1417.	0.8509E-15
1427.	0.8506E-15
1437.	0.8503E-15
1447.	0.8499E-15
1457.	0.8495E-15
1467.	0.8491E-15
1478.	0.8487E-15
1488.	0.8482E-15
1498.	0.8477E-15
1508.	0.8471E-15
1518.	0.8466E-15
1528.	0.8460E-15
1538.	0.8455E-15
1548.	0.8449E-15
1558.	0.8443E-15
1568.	0.8436E-15
1578.	0.8430E-15
1588.	0.8423E-15
1598.	0.8416E-15
1608.	0.8409E-15
1618.	0.8402E-15
1628.	0.8395E-15
1638.	0.8387E-15
1648.	0.8379E-15
1658.	0.8371E-15
1668.	0.8363E-15
1678.	0.8355E-15
1689.	0.8347E-15
1699.	0.8338E-15
1709.	0.8329E-15
1719.	0.8320E-15
1729.	0.8311E-15
1739.	0.8302E-15
1749.	0.8293E-15
1759.	0.8284E-15
1769.	0.8274E-15
1779.	0.8265E-15
1789.	0.8255E-15
1799.	0.8245E-15
1809.	0.8235E-15
1819.	0.8225E-15
1829.	0.8215E-15
1839.	0.8204E-15
1849.	0.8194E-15
1859.	0.8183E-15
1869.	0.8173E-15
1879.	0.8162E-15
1889.	0.8151E-15
1900.	0.8140E-15
1910.	0.8129E-15
1920.	0.8118E-15
1930.	0.8107E-15
1940.	0.8096E-15
1950.	0.8084E-15
1960.	0.8073E-15
1970.	0.8061E-15
1980.	0.8050E-15
1990.	0.8038E-15
2000.	0.8026E-15
 
 
C4    N2    Excitation    0.29 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.000
10.55	0.3843E-15
20.60	0.1061E-14
30.64	0.1711E-14
40.69	0.2358E-14
50.74	0.2961E-14
60.79	0.3465E-14
70.83	0.3876E-14
80.88	0.4150E-14
90.93	0.4313E-14
101.0	0.4377E-14
111.0	0.4368E-14
121.1	0.4322E-14
131.1	0.4254E-14
141.2	0.4160E-14
151.2	0.4057E-14
161.3	0.3952E-14
171.3	0.3844E-14
181.4	0.3737E-14
191.4	0.3618E-14
201.5	0.3519E-14
211.5	0.3423E-14
221.6	0.3331E-14
231.6	0.3243E-14
241.6	0.3159E-14
251.7	0.3078E-14
261.7	0.3001E-14
271.8	0.2927E-14
281.8	0.2860E-14
291.9	0.2792E-14
301.9	0.2727E-14
312.0	0.2665E-14
322.0	0.2606E-14
332.1	0.2551E-14
342.1	0.2496E-14
352.2	0.2443E-14
362.2	0.2392E-14
372.3	0.2343E-14
382.3	0.2295E-14
392.4	0.2250E-14
402.4	0.2206E-14
412.5	0.2163E-14
422.5	0.2122E-14
432.6	0.2082E-14
442.6	0.2043E-14
452.6	0.2002E-14
462.7	0.1966E-14
472.7	0.1931E-14
482.8	0.1898E-14
492.8	0.1865E-14
502.9	0.1833E-14
512.9	0.1802E-14
523.0	0.1773E-14
533.0	0.1743E-14
543.1	0.1715E-14
553.1	0.1688E-14
563.2	0.1661E-14
573.2	0.1635E-14
583.3	0.1610E-14
593.3	0.1585E-14
603.4	0.1564E-14
613.4	0.1540E-14
623.5	0.1517E-14
633.5	0.1495E-14
643.6	0.1473E-14
653.6	0.1452E-14
663.7	0.1432E-14
673.7	0.1412E-14
683.7	0.1390E-14
693.8	0.1371E-14
703.8	0.1352E-14
713.9	0.1334E-14
723.9	0.1316E-14
734.0	0.1298E-14
744.0	0.1281E-14
754.1	0.1265E-14
764.1	0.1249E-14
774.2	0.1233E-14
784.2	0.1217E-14
794.3	0.1202E-14
804.3	0.1187E-14
814.4	0.1173E-14
824.4	0.1158E-14
834.5	0.1144E-14
844.5	0.1131E-14
854.6	0.1117E-14
864.6	0.1104E-14
874.7	0.1091E-14
884.7	0.1078E-14
894.7	0.1066E-14
904.8	0.1054E-14
914.8	0.1042E-14
924.9	0.1030E-14
934.9	0.1019E-14
945.0	0.1007E-14
955.0	0.9964E-15
965.1	0.9856E-15
975.1	0.9750E-15
985.2	0.9650E-15
995.2	0.9548E-15
1005.	0.9447E-15
1015.	0.9348E-15
1025.	0.9252E-15
1035.	0.9156E-15
1045.	0.9063E-15
1056.	0.8971E-15
1066.	0.8880E-15
1076.	0.8791E-15
1086.	0.8704E-15
1096.	0.8611E-15
1106.	0.8527E-15
1116.	0.8444E-15
1126.	0.8362E-15
1136.	0.8282E-15
1146.	0.8203E-15
1156.	0.8126E-15
1166.	0.8049E-15
1176.	0.7974E-15
1186.	0.7900E-15
1196.	0.7827E-15
1206.	0.7756E-15
1216.	0.7685E-15
1226.	0.7619E-15
1236.	0.7550E-15
1246.	0.7483E-15
1256.	0.7416E-15
1267.	0.7351E-15
1277.	0.7286E-15
1287.	0.7223E-15
1297.	0.7160E-15
1307.	0.7098E-15
1317.	0.7037E-15
1327.	0.6978E-15
1337.	0.6918E-15
1347.	0.6860E-15
1357.	0.6803E-15
1367.	0.6747E-15
1377.	0.6691E-15
1387.	0.6636E-15
1397.	0.6581E-15
1407.	0.6528E-15
1417.	0.6475E-15
1427.	0.6423E-15
1437.	0.6371E-15
1447.	0.6321E-15
1457.	0.6271E-15
1467.	0.6221E-15
1478.	0.6173E-15
1488.	0.6124E-15
1498.	0.6077E-15
1508.	0.6034E-15
1518.	0.5987E-15
1528.	0.5942E-15
1538.	0.5896E-15
1548.	0.5852E-15
1558.	0.5808E-15
1568.	0.5764E-15
1578.	0.5721E-15
1588.	0.5679E-15
1598.	0.5637E-15
1608.	0.5596E-15
1618.	0.5555E-15
1628.	0.5514E-15
1638.	0.5475E-15
1648.	0.5435E-15
1658.	0.5396E-15
1668.	0.5357E-15
1678.	0.5319E-15
1689.	0.5282E-15
1699.	0.5244E-15
1709.	0.5208E-15
1719.	0.5172E-15
1729.	0.5136E-15
1739.	0.5100E-15
1749.	0.5065E-15
1759.	0.5030E-15
1769.	0.4996E-15
1779.	0.4962E-15
1789.	0.4929E-15
1799.	0.4896E-15
1809.	0.4863E-15
1819.	0.4831E-15
1829.	0.4799E-15
1839.	0.4766E-15
1849.	0.4734E-15
1859.	0.4703E-15
1869.	0.4673E-15
1879.	0.4642E-15
1889.	0.4612E-15
1900.	0.4583E-15
1910.	0.4553E-15
1920.	0.4524E-15
1930.	0.4496E-15
1940.	0.4467E-15
1950.	0.4439E-15
1960.	0.4411E-15
1970.	0.4383E-15
1980.	0.4356E-15
1990.	0.4329E-15
2000.	0.4302E-15
 
 
C5    N2    Excitation    0.59 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.000
10.55	0.9180E-16
20.60	0.4020E-15
30.64	0.7774E-15
40.69	0.1178E-14
50.74	0.1560E-14
60.79	0.1894E-14
70.83	0.2175E-14
80.88	0.2367E-14
90.93	0.2484E-14
101.0	0.2542E-14
111.0	0.2549E-14
121.1	0.2534E-14
131.1	0.2507E-14
141.2	0.2458E-14
151.2	0.2402E-14
161.3	0.2342E-14
171.3	0.2281E-14
181.4	0.2219E-14
191.4	0.2150E-14
201.5	0.2092E-14
211.5	0.2037E-14
221.6	0.1983E-14
231.6	0.1932E-14
241.6	0.1882E-14
251.7	0.1835E-14
261.7	0.1789E-14
271.8	0.1745E-14
281.8	0.1704E-14
291.9	0.1664E-14
301.9	0.1625E-14
312.0	0.1588E-14
322.0	0.1553E-14
332.1	0.1522E-14
342.1	0.1489E-14
352.2	0.1457E-14
362.2	0.1426E-14
372.3	0.1397E-14
382.3	0.1369E-14
392.4	0.1341E-14
402.4	0.1314E-14
412.5	0.1289E-14
422.5	0.1264E-14
432.6	0.1240E-14
442.6	0.1217E-14
452.6	0.1193E-14
462.7	0.1172E-14
472.7	0.1151E-14
482.8	0.1131E-14
492.8	0.1111E-14
502.9	0.1092E-14
512.9	0.1074E-14
523.0	0.1056E-14
533.0	0.1038E-14
543.1	0.1021E-14
553.1	0.1005E-14
563.2	0.9889E-15
573.2	0.9733E-15
583.3	0.9582E-15
593.3	0.9435E-15
603.4	0.9308E-15
613.4	0.9168E-15
623.5	0.9031E-15
633.5	0.8898E-15
643.6	0.8769E-15
653.6	0.8642E-15
663.7	0.8519E-15
673.7	0.8399E-15
683.7	0.8271E-15
693.8	0.8157E-15
703.8	0.8045E-15
713.9	0.7936E-15
723.9	0.7830E-15
734.0	0.7726E-15
744.0	0.7624E-15
754.1	0.7525E-15
764.1	0.7427E-15
774.2	0.7331E-15
784.2	0.7238E-15
794.3	0.7147E-15
804.3	0.7058E-15
814.4	0.6971E-15
824.4	0.6886E-15
834.5	0.6803E-15
844.5	0.6721E-15
854.6	0.6641E-15
864.6	0.6563E-15
874.7	0.6484E-15
884.7	0.6409E-15
894.7	0.6335E-15
904.8	0.6263E-15
914.8	0.6192E-15
924.9	0.6122E-15
934.9	0.6054E-15
945.0	0.5987E-15
955.0	0.5922E-15
965.1	0.5857E-15
975.1	0.5794E-15
985.2	0.5734E-15
995.2	0.5673E-15
1005.	0.5613E-15
1015.	0.5554E-15
1025.	0.5496E-15
1035.	0.5439E-15
1045.	0.5384E-15
1056.	0.5329E-15
1066.	0.5275E-15
1076.	0.5222E-15
1086.	0.5170E-15
1096.	0.5115E-15
1106.	0.5065E-15
1116.	0.5015E-15
1126.	0.4967E-15
1136.	0.4919E-15
1146.	0.4872E-15
1156.	0.4826E-15
1166.	0.4780E-15
1176.	0.4735E-15
1186.	0.4691E-15
1196.	0.4648E-15
1206.	0.4605E-15
1216.	0.4563E-15
1226.	0.4526E-15
1236.	0.4485E-15
1246.	0.4445E-15
1256.	0.4405E-15
1267.	0.4366E-15
1277.	0.4328E-15
1287.	0.4290E-15
1297.	0.4253E-15
1307.	0.4216E-15
1317.	0.4180E-15
1327.	0.4144E-15
1337.	0.4109E-15
1347.	0.4074E-15
1357.	0.4040E-15
1367.	0.4006E-15
1377.	0.3973E-15
1387.	0.3940E-15
1397.	0.3908E-15
1407.	0.3876E-15
1417.	0.3844E-15
1427.	0.3813E-15
1437.	0.3783E-15
1447.	0.3753E-15
1457.	0.3723E-15
1467.	0.3693E-15
1478.	0.3664E-15
1488.	0.3636E-15
1498.	0.3608E-15
1508.	0.3581E-15
1518.	0.3554E-15
1528.	0.3526E-15
1538.	0.3500E-15
1548.	0.3473E-15
1558.	0.3447E-15
1568.	0.3421E-15
1578.	0.3395E-15
1588.	0.3370E-15
1598.	0.3345E-15
1608.	0.3321E-15
1618.	0.3296E-15
1628.	0.3272E-15
1638.	0.3249E-15
1648.	0.3225E-15
1658.	0.3202E-15
1668.	0.3179E-15
1678.	0.3156E-15
1689.	0.3134E-15
1699.	0.3112E-15
1709.	0.3090E-15
1719.	0.3068E-15
1729.	0.3047E-15
1739.	0.3026E-15
1749.	0.3005E-15
1759.	0.2985E-15
1769.	0.2964E-15
1779.	0.2944E-15
1789.	0.2924E-15
1799.	0.2905E-15
1809.	0.2885E-15
1819.	0.2866E-15
1829.	0.2847E-15
1839.	0.2828E-15
1849.	0.2809E-15
1859.	0.2791E-15
1869.	0.2773E-15
1879.	0.2755E-15
1889.	0.2737E-15
1900.	0.2719E-15
1910.	0.2702E-15
1920.	0.2684E-15
1930.	0.2667E-15
1940.	0.2650E-15
1950.	0.2634E-15
1960.	0.2617E-15
1970.	0.2601E-15
1980.	0.2585E-15
1990.	0.2568E-15
2000.	0.2553E-15
 
 
C6    N2    Excitation    0.88 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.000
10.55	0.2411E-16
20.60	0.1835E-15
30.64	0.4359E-15
40.69	0.7306E-15
50.74	0.1017E-14
60.79	0.1266E-14
70.83	0.1474E-14
80.88	0.1615E-14
90.93	0.1697E-14
101.0	0.1739E-14
111.0	0.1744E-14
121.1	0.1733E-14
131.1	0.1716E-14
141.2	0.1681E-14
151.2	0.1640E-14
161.3	0.1596E-14
171.3	0.1552E-14
181.4	0.1509E-14
191.4	0.1460E-14
201.5	0.1419E-14
211.5	0.1380E-14
221.6	0.1343E-14
231.6	0.1308E-14
241.6	0.1273E-14
251.7	0.1240E-14
261.7	0.1209E-14
271.8	0.1178E-14
281.8	0.1150E-14
291.9	0.1122E-14
301.9	0.1096E-14
312.0	0.1070E-14
322.0	0.1046E-14
332.1	0.1025E-14
342.1	0.1002E-14
352.2	0.9806E-15
362.2	0.9597E-15
372.3	0.9396E-15
382.3	0.9202E-15
392.4	0.9011E-15
402.4	0.8831E-15
412.5	0.8658E-15
422.5	0.8490E-15
432.6	0.8328E-15
442.6	0.8172E-15
452.6	0.8012E-15
462.7	0.7866E-15
472.7	0.7724E-15
482.8	0.7587E-15
492.8	0.7453E-15
502.9	0.7324E-15
512.9	0.7199E-15
523.0	0.7072E-15
533.0	0.6954E-15
543.1	0.6840E-15
553.1	0.6729E-15
563.2	0.6621E-15
573.2	0.6516E-15
583.3	0.6414E-15
593.3	0.6314E-15
603.4	0.6236E-15
613.4	0.6141E-15
623.5	0.6049E-15
633.5	0.5959E-15
643.6	0.5872E-15
653.6	0.5786E-15
663.7	0.5703E-15
673.7	0.5622E-15
683.7	0.5529E-15
693.8	0.5452E-15
703.8	0.5377E-15
713.9	0.5304E-15
723.9	0.5232E-15
734.0	0.5162E-15
744.0	0.5094E-15
754.1	0.5027E-15
764.1	0.4962E-15
774.2	0.4903E-15
784.2	0.4841E-15
794.3	0.4779E-15
804.3	0.4720E-15
814.4	0.4661E-15
824.4	0.4604E-15
834.5	0.4547E-15
844.5	0.4492E-15
854.6	0.4439E-15
864.6	0.4386E-15
874.7	0.4329E-15
884.7	0.4278E-15
894.7	0.4229E-15
904.8	0.4180E-15
914.8	0.4133E-15
924.9	0.4086E-15
934.9	0.4040E-15
945.0	0.3996E-15
955.0	0.3952E-15
965.1	0.3908E-15
975.1	0.3866E-15
985.2	0.3830E-15
995.2	0.3789E-15
1005.	0.3749E-15
1015.	0.3709E-15
1025.	0.3670E-15
1035.	0.3632E-15
1045.	0.3595E-15
1056.	0.3558E-15
1066.	0.3522E-15
1076.	0.3486E-15
1086.	0.3451E-15
1096.	0.3411E-15
1106.	0.3378E-15
1116.	0.3344E-15
1126.	0.3312E-15
1136.	0.3280E-15
1146.	0.3249E-15
1156.	0.3218E-15
1166.	0.3187E-15
1176.	0.3157E-15
1186.	0.3128E-15
1196.	0.3099E-15
1206.	0.3070E-15
1216.	0.3042E-15
1226.	0.3018E-15
1236.	0.2991E-15
1246.	0.2964E-15
1256.	0.2938E-15
1267.	0.2912E-15
1277.	0.2886E-15
1287.	0.2860E-15
1297.	0.2836E-15
1307.	0.2811E-15
1317.	0.2787E-15
1327.	0.2763E-15
1337.	0.2739E-15
1347.	0.2716E-15
1357.	0.2693E-15
1367.	0.2670E-15
1377.	0.2648E-15
1387.	0.2626E-15
1397.	0.2604E-15
1407.	0.2583E-15
1417.	0.2562E-15
1427.	0.2541E-15
1437.	0.2521E-15
1447.	0.2501E-15
1457.	0.2481E-15
1467.	0.2461E-15
1478.	0.2442E-15
1488.	0.2422E-15
1498.	0.2404E-15
1508.	0.2386E-15
1518.	0.2368E-15
1528.	0.2349E-15
1538.	0.2331E-15
1548.	0.2314E-15
1558.	0.2296E-15
1568.	0.2279E-15
1578.	0.2262E-15
1588.	0.2245E-15
1598.	0.2229E-15
1608.	0.2212E-15
1618.	0.2196E-15
1628.	0.2180E-15
1638.	0.2164E-15
1648.	0.2148E-15
1658.	0.2133E-15
1668.	0.2119E-15
1678.	0.2104E-15
1689.	0.2089E-15
1699.	0.2074E-15
1709.	0.2059E-15
1719.	0.2045E-15
1729.	0.2031E-15
