-----------
Timer report 0 (1802 timers)
    11.1%    0.00      233 FORT_MAXNORMMASK [1505]
    44.6%                  Total 
---------------------------------------------------------
[1267]copyTo 0.00 1
    100.0%    0.00        1 local copying [1268]
    100.0%                  Total 
---------------------------------------------------------
[1268]local copying 0.00 1
    11.3%    0.00       16 VoFIterator::define [1503]
    11.3%                  Total 
---------------------------------------------------------
[1269]exchange+copier 0.00 233
    72.7%    0.00      233 Copier::define [1317]
     4.7%    0.00      233 exchange [1572]
    77.4%                  Total 
---------------------------------------------------------
[1270]copyTo 0.00 1
    100.0%    0.00        1 local copying [1271]
    100.0%                  Total 
---------------------------------------------------------
[1271]local copying 0.00 1
    11.3%    0.00       16 VoFIterator::define [1504]
    11.3%                  Total 
---------------------------------------------------------
[1272]sameregion_copy 0.00 520
---------------------------------------------------------
[1273]~LayoutData 0.00 1
---------------------------------------------------------
[1274]alpha_apply 0.00 233
    33.4%    0.00      233 BaseEBCellFAB::copy [1423]
    11.1%    0.00      233 FORT_MULTIPLYFABR [1516]
    44.5%                  Total 
---------------------------------------------------------
[1275]~Copier 0.00 699
---------------------------------------------------------
[1276]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 4660
---------------------------------------------------------
[1277]EBStencil::apply_alpha_beta 0.00 233
    81.5%    0.00      233 apply_alpha_beta_loop_overvofs [1307]
    10.0%    0.00      233 apply_alpha_beta_header [1526]
    91.5%                  Total 
---------------------------------------------------------
[1278]NeumannPoissonDomainBC::getFaceFlux 0.00 11184
---------------------------------------------------------
[1279]~LayoutData 0.00 360
---------------------------------------------------------
[1280]EBArith::loHi 0.00 1398
---------------------------------------------------------
[1281]NeumannPoissonDomainBC::getFaceFlux 0.00 8388
---------------------------------------------------------
[1282]BaseEBCellFAB::regcopy 0.00 3960
---------------------------------------------------------
[1283]BaseEBCellFAB::regcopy 0.00 3728
---------------------------------------------------------
[1284]~LayoutData 0.00 9
---------------------------------------------------------
[1285]NeumannPoissonDomainBC::getFaceFlux 0.00 11184
---------------------------------------------------------
[1286]BaseEBCellFAB::regcopy 0.00 1800
---------------------------------------------------------
[1287]dom_bcs_apply 0.00 1530
---------------------------------------------------------
[1288]Copier::define 0.00 3
---------------------------------------------------------
[1289]VoFIterator::define 0.00 233
---------------------------------------------------------
[1290]FORT_AXBYFAB 0.00 3728
---------------------------------------------------------
[1291]regular_interp 0.00 3728
    58.1%    0.00     3728 FORT_REGPROLONG [1368]
    58.1%                  Total 
---------------------------------------------------------
[1292]BaseEBCellFAB::irrcopy 0.00 233
    37.6%    0.00      233 VoFIterator::define [1425]
    37.6%                  Total 
---------------------------------------------------------
[1293]Copier::define 0.00 8
---------------------------------------------------------
[1294]FORT_REGPROLONG 0.00 3728
---------------------------------------------------------
[1295]apply_alpha_beta_header 0.00 3728
---------------------------------------------------------
[1296]alpha_apply 0.00 233
    25.3%    0.00      233 BaseEBCellFAB::copy [1456]
     5.6%    0.00      233 FORT_MULTIPLYFABR [1573]
    30.9%                  Total 
---------------------------------------------------------
[1297]FORT_MULTIPLYFABR 0.00 3728
---------------------------------------------------------
[1298]BaseEBCellFAB::regcopy 0.00 3728
---------------------------------------------------------
[1299]apply_alpha_beta_header 0.00 3728
---------------------------------------------------------
[1300]VoFIterator::define 0.00 480
---------------------------------------------------------
[1301]apply_alpha_beta_header 0.00 3728
---------------------------------------------------------
[1302]VoFIterator::define 0.00 3840
---------------------------------------------------------
[1303]BaseEBCellFAB::irrcopy 0.00 233
    52.7%    0.00      233 VoFIterator::define [1385]
    52.7%                  Total 
---------------------------------------------------------
[1304]apply_header 0.00 3728
---------------------------------------------------------
[1305]regular_average 0.00 3728
    55.1%    0.00     3728 FORT_REGAVERAGE [1379]
    55.1%                  Total 
---------------------------------------------------------
[1306]apply_alpha_beta_header 0.00 3728
---------------------------------------------------------
[1307]apply_alpha_beta_loop_overvofs 0.00 233
---------------------------------------------------------
[1308]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 3728
---------------------------------------------------------
[1309]NeumannPoissonDomainBC::getFaceFlux 0.00 7456
---------------------------------------------------------
[1310]VoFIterator::define 0.00 233
---------------------------------------------------------
[1311]BaseEBCellFAB::irrcopy 0.00 233
    44.5%    0.00      233 VoFIterator::define [1412]
    44.5%                  Total 
---------------------------------------------------------
[1312]~Copier 0.00 466
---------------------------------------------------------
[1313]VoFIterator::define 0.00 233
---------------------------------------------------------
[1314]apply_header 0.00 3728
---------------------------------------------------------
[1315]apply_header 0.00 3728
---------------------------------------------------------
[1316]BaseEBCellFAB::regcopy 0.00 4320
---------------------------------------------------------
[1317]Copier::define 0.00 233
---------------------------------------------------------
[1318]VoFIterator::define 0.00 3900
---------------------------------------------------------
[1319]apply_header 0.00 3728
---------------------------------------------------------
[1320]BiCGStabSolver::solve::Cleanup 0.00 233
     8.4%    0.00      233 FORT_SCALEADDTWOFAB [1559]
     8.4%                  Total 
---------------------------------------------------------
[1321]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 4660
---------------------------------------------------------
[1322]NeumannPoissonDomainBC::getFaceFlux 0.00 8388
---------------------------------------------------------
[1323]LocalDataDefine 0.00 2
    99.8%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1325]
    99.8%                  Total 
---------------------------------------------------------
[1324]~Copier 0.00 90
---------------------------------------------------------
[1325]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1326]LocalDataDefine 0.00 2
    99.8%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1327]
    99.8%                  Total 
---------------------------------------------------------
[1327]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1328]LocalDataDefine 0.00 2
    99.9%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1329]
    99.9%                  Total 
---------------------------------------------------------
[1329]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1330]BaseEBCellFAB::irrcopy 0.00 1165
---------------------------------------------------------
[1331]VoFIterator::define 0.00 128
---------------------------------------------------------
[1332]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 3728
---------------------------------------------------------
[1333]FORT_DOALLREGULARGSRB 0.00 1864
---------------------------------------------------------
[1334]LocalDataDefine 0.00 3
    99.8%    0.00        3 LevelData<T>::define(dbl,comps,ghost,factory) [1335]
    99.8%                  Total 
---------------------------------------------------------
[1335]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 3
---------------------------------------------------------
[1336]VoFIterator::define 0.00 466
---------------------------------------------------------
[1337]VoFIterator::define 0.00 233
---------------------------------------------------------
[1338]~Copier 0.00 360
---------------------------------------------------------
[1339]VoFIterator::define 0.00 233
---------------------------------------------------------
[1340]AMRPoissonOp::define2 0.00 1
    90.3%    0.00        1 LevelFluxRegister::define [1354]
     8.0%    0.00        1 AMRPoissonOp::define4 [1570]
    98.3%                  Total 
---------------------------------------------------------
[1341]VoFIterator::define 0.00 233
---------------------------------------------------------
[1342]VoFIterator::define 0.00 233
---------------------------------------------------------
[1343]apply_alpha_beta_header 0.00 2370
---------------------------------------------------------
[1344]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 1080
---------------------------------------------------------
[1345]VoFIterator::define 0.00 466
---------------------------------------------------------
[1346]irregular_apply 0.00 233
    89.0%    0.00      233 EBStencil::apply_alpha_beta [1366]
    89.0%                  Total 
---------------------------------------------------------
[1347]FORT_QUADINTERP 0.00 960
---------------------------------------------------------
[1348]eb_bcs_apply 0.00 11883
---------------------------------------------------------
[1349]Copier::define 0.00 1
---------------------------------------------------------
[1350]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 2796
---------------------------------------------------------
[1351]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 4660
---------------------------------------------------------
[1352]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 60
---------------------------------------------------------
[1353]VoFIterator::define 0.00 233
---------------------------------------------------------
[1354]LevelFluxRegister::define 0.00 1
    30.6%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1463]
    14.0%    0.00        1 Copier::define [1537]
    44.6%                  Total 
---------------------------------------------------------
[1355]VoFIterator::define 0.00 466
---------------------------------------------------------
[1356]FORT_AXBYFAB 0.00 3728
---------------------------------------------------------
[1357]apply_alpha_beta_header 0.00 3728
---------------------------------------------------------
[1358]~LayoutData 0.00 120
---------------------------------------------------------
[1359]Copier::define 0.00 7
---------------------------------------------------------
[1360]VoFIterator::define 0.00 233
---------------------------------------------------------
[1361]VoFIterator::define 0.00 64
---------------------------------------------------------
[1362]apply_header 0.00 3728
---------------------------------------------------------
[1363]QuadCFInterp::preamble 0.00 1140
---------------------------------------------------------
[1364]BaseEBCellFAB::irrcopy 0.00 1165
---------------------------------------------------------
[1365]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 16
---------------------------------------------------------
[1366]EBStencil::apply_alpha_beta 0.00 233
    75.0%    0.00      233 apply_alpha_beta_loop_overvofs [1395]
    12.9%    0.00      233 apply_alpha_beta_header [1550]
    87.8%                  Total 
---------------------------------------------------------
[1367]FORT_DOALLREGULARGSRB 0.00 1398
---------------------------------------------------------
[1368]FORT_REGPROLONG 0.00 3728
---------------------------------------------------------
[1369]~Copier 0.00 90
---------------------------------------------------------
[1370]~Copier 0.00 90
---------------------------------------------------------
[1371]Copier::define 0.00 7
---------------------------------------------------------
[1372]VoFIterator::define 0.00 233
---------------------------------------------------------
[1373]Copier::define 0.00 2
---------------------------------------------------------
[1374]Copier::define 0.00 2
---------------------------------------------------------
[1375]DisjointBoxLayout::computeNeighbors 0.00 4
---------------------------------------------------------
[1376]Copier::define 0.00 2
---------------------------------------------------------
[1377]VoFIterator::define 0.00 233
---------------------------------------------------------
[1378]VoFIterator::define 0.00 233
---------------------------------------------------------
[1379]FORT_REGAVERAGE 0.00 3728
---------------------------------------------------------
[1380]FORT_MAXNORM 0.00 466
---------------------------------------------------------
[1381]FORT_MULTIPLYFABR 0.00 3728
---------------------------------------------------------
[1382]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 3728
---------------------------------------------------------
[1383]~LayoutData 0.00 6
---------------------------------------------------------
[1384]Copier::define 0.00 2
---------------------------------------------------------
[1385]VoFIterator::define 0.00 233
---------------------------------------------------------
[1386]VoFIterator::define 0.00 233
---------------------------------------------------------
[1387]apply_alpha_beta_header 0.00 1530
---------------------------------------------------------
[1388]Copier::define 0.00 2
---------------------------------------------------------
[1389]Copier::define 0.00 2
---------------------------------------------------------
[1390]Copier::define 0.00 2
---------------------------------------------------------
[1391]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 960
---------------------------------------------------------
[1392]EBArith::loHi 0.00 466
---------------------------------------------------------
[1393]exchange+copier 0.00 233
    41.7%    0.00      233 exchange [1464]
    35.8%    0.00       30 Copier::define [1484]
    77.5%                  Total 
---------------------------------------------------------
[1394]relax_header 0.00 3728
---------------------------------------------------------
[1395]apply_alpha_beta_loop_overvofs 0.00 233
---------------------------------------------------------
[1396]copyTo 0.00 1
    99.9%    0.00        1 local copying [1397]
    99.9%                  Total 
---------------------------------------------------------
[1397]local copying 0.00 1
    99.3%    0.00       16 EBGraphImplem::copy [1398]
    99.3%                  Total 
---------------------------------------------------------
[1398]EBGraphImplem::copy 0.00 16
---------------------------------------------------------
[1399]mortonOrdering 0.00 1
---------------------------------------------------------
[1400]NeumannPoissonDomainBC::getFaceFlux 0.00 4660
---------------------------------------------------------
[1401]copyTo 0.00 1
    99.9%    0.00        1 local copying [1402]
    99.9%                  Total 
---------------------------------------------------------
[1402]local copying 0.00 1
    99.3%    0.00       16 EBGraphImplem::copy [1404]
    99.3%                  Total 
---------------------------------------------------------
[1403]~Copier 0.00 120
---------------------------------------------------------
[1404]EBGraphImplem::copy 0.00 16
---------------------------------------------------------
[1405]~Copier 0.00 1398
---------------------------------------------------------
[1406]initDataStructs 0.00 2796
---------------------------------------------------------
[1407]~Copier 0.00 1398
---------------------------------------------------------
[1408]NeumannPoissonDomainBC::getFaceFlux 0.00 4660
---------------------------------------------------------
[1409]VoFIterator::define 0.00 233
---------------------------------------------------------
[1410]relax_header 0.00 2796
---------------------------------------------------------
[1411]eb_bcs_apply 0.00 3728
---------------------------------------------------------
[1412]VoFIterator::define 0.00 233
---------------------------------------------------------
[1413]NeumannPoissonDomainBC::getFaceFlux 0.00 4660
---------------------------------------------------------
[1414]apply_header 0.00 3728
---------------------------------------------------------
[1415]~Copier 0.00 699
---------------------------------------------------------
[1416]~Copier 0.00 159
---------------------------------------------------------
[1417]~Copier 0.00 699
---------------------------------------------------------
[1418]VoFIterator::define 0.00 102
---------------------------------------------------------
[1419]NeumannPoissonDomainBC::getFaceFlux 0.00 4660
---------------------------------------------------------
[1420]apply_header 0.00 3728
---------------------------------------------------------
[1421]LocalGraphDefine 0.00 7
    99.4%    0.00        7 LevelData<T>::define(dbl,comps,ghost,factory) [1422]
    99.4%                  Total 
---------------------------------------------------------
[1422]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 7
---------------------------------------------------------
[1423]BaseEBCellFAB::copy 0.00 233
    66.5%    0.00      233 sameregion_copy [1455]
    66.5%                  Total 
---------------------------------------------------------
[1424]apply_header 0.00 3728
---------------------------------------------------------
[1425]VoFIterator::define 0.00 233
---------------------------------------------------------
[1426]EBArith::loHi 0.00 466
---------------------------------------------------------
[1427]Copier::define 0.00 5
---------------------------------------------------------
[1428]CFIVS::define(fast) 0.00 260
---------------------------------------------------------
[1429]FORT_MULTIPLYFABR 0.00 3728
---------------------------------------------------------
[1430]Copier::define 0.00 2
---------------------------------------------------------
[1431]NeumannPoissonDomainBC::getFaceFlux 0.00 4660
---------------------------------------------------------
[1432]~Copier 0.00 932
---------------------------------------------------------
[1433]VoFIterator::define 0.00 233
---------------------------------------------------------
[1434]apply_header 0.00 3728
---------------------------------------------------------
[1435]BaseEBCellFAB::irrcopy 0.00 1165
---------------------------------------------------------
[1436]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1437]apply_header 0.00 3728
---------------------------------------------------------
[1438]~LayoutData 0.00 1864
---------------------------------------------------------
[1439]EBBackwardEuler::resetAlphaAndBeta 0.00 30
    18.7%    0.00      330 EBAMRPoissonOp::setAlphaAndBeta [1569]
    18.7%                  Total 
---------------------------------------------------------
[1440]FORT_MAXNORMMASK 0.00 233
---------------------------------------------------------
[1441]~LayoutData 0.00 120
---------------------------------------------------------
[1442]VoFIterator::define 0.00 684
---------------------------------------------------------
[1443]~LayoutData 0.00 15
---------------------------------------------------------
[1444]DisjointBoxLayout::computeNeighbors 0.00 8
---------------------------------------------------------
[1445]EBBackwardEuler::destructor 0.00 1
    92.9%    0.00        3 ~LayoutData [1450]
     0.3%    0.00        3 ~Copier [1717]
     0.1%    0.00        3 ~LevelData [1758]
     0.0%    0.00        3 ~BoxLayoutData [1761]
    93.4%                  Total 
---------------------------------------------------------
[1446]LocalGraphDefine 0.00 4
    99.4%    0.00        4 LevelData<T>::define(dbl,comps,ghost,factory) [1447]
    99.4%                  Total 
---------------------------------------------------------
[1447]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 4
---------------------------------------------------------
[1448]Copier::define 0.00 1
---------------------------------------------------------
[1449]Copier::define 0.00 1
---------------------------------------------------------
[1450]~LayoutData 0.00 3
---------------------------------------------------------
[1451]NeumannPoissonDomainBC::getFaceFlux 0.00 3728
---------------------------------------------------------
[1452]AMRPoissonOp::define4 0.00 5
---------------------------------------------------------
[1453]AMRPoissonOp::define4 0.00 1
---------------------------------------------------------
[1454]~Copier 0.00 1864
---------------------------------------------------------
[1455]sameregion_copy 0.00 233
---------------------------------------------------------
[1456]BaseEBCellFAB::copy 0.00 233
    65.5%    0.00      233 sameregion_copy [1487]
    65.5%                  Total 
---------------------------------------------------------
[1457]~Copier 0.00 466
---------------------------------------------------------
[1458]initDataStructs 0.00 3728
---------------------------------------------------------
[1459]NeumannPoissonDomainBC::getFaceFlux 0.00 2796
---------------------------------------------------------
[1460]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 932
---------------------------------------------------------
[1461]~LayoutData 0.00 9
---------------------------------------------------------
[1462]EBISBoxesDefine 0.00 1
---------------------------------------------------------
[1463]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1464]exchange 0.00 233
    20.4%    0.00      233 local copying [1592]
    20.4%                  Total 
---------------------------------------------------------
[1465]VoFIterator::define 0.00 524
---------------------------------------------------------
[1466]exchange 0.00 699
    47.3%    0.00      699 local copying [1535]
    47.3%                  Total 
---------------------------------------------------------
[1467]Copier::define 0.00 1
---------------------------------------------------------
[1468]VoFIterator::define 0.00 60
---------------------------------------------------------
[1469]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 932
---------------------------------------------------------
[1470]BaseEBCellFAB::irrcopy 0.00 233
---------------------------------------------------------
[1471]VoFIterator::define 0.00 60
---------------------------------------------------------
[1472]VoFIterator::define 0.00 30
---------------------------------------------------------
[1473]LocalGraphDefine 0.00 2
    99.3%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1474]
    99.3%                  Total 
---------------------------------------------------------
[1474]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1475]EBISBoxesDefine 0.00 1
---------------------------------------------------------
[1476]exchange 0.00 932
    40.9%    0.00      932 local copying [1553]
    40.9%                  Total 
---------------------------------------------------------
[1477]LocalGraphDefine 0.00 3
    99.2%    0.00        3 LevelData<T>::define(dbl,comps,ghost,factory) [1479]
    99.2%                  Total 
---------------------------------------------------------
[1478]BaseEBCellFAB::irrcopy 0.00 233
---------------------------------------------------------
[1479]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 3
---------------------------------------------------------
[1480]~Copier 0.00 466
---------------------------------------------------------
[1481]exchange 0.00 699
    41.5%    0.00      699 local copying [1554]
    41.5%                  Total 
---------------------------------------------------------
[1482]FORT_SCALEADDTWOFAB 0.00 466
---------------------------------------------------------
[1483]eb_bcs_apply 0.00 3728
---------------------------------------------------------
[1484]Copier::define 0.00 30
---------------------------------------------------------
[1485]exchange 0.00 932
    27.7%    0.00      932 local copying [1582]
    27.7%                  Total 
---------------------------------------------------------
[1486]EBISLayoutImplem::~EBISLayoutImplem 0.00 1864
---------------------------------------------------------
[1487]sameregion_copy 0.00 233
---------------------------------------------------------
[1488]FORT_AXBYFAB 0.00 233
---------------------------------------------------------
[1489]~Copier 0.00 233
---------------------------------------------------------
[1490]mortonOrdering 0.00 3
---------------------------------------------------------
[1491]LocalGraphDefine 0.00 2
    99.2%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1495]
    99.2%                  Total 
---------------------------------------------------------
[1492]eb_bcs_apply 0.00 3728
---------------------------------------------------------
[1493]NeumannPoissonDomainBC::getFaceFlux 0.00 1080
---------------------------------------------------------
[1494]BaseEBCellFAB::regcopy 0.00 233
---------------------------------------------------------
[1495]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1496]~Copier 0.00 90
---------------------------------------------------------
[1497]LocalGraphDefine 0.00 2
    99.2%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1499]
    99.2%                  Total 
---------------------------------------------------------
[1498]VoFIterator::define 0.00 30
---------------------------------------------------------
[1499]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1500]eb_bcs_apply 0.00 3728
---------------------------------------------------------
[1501]BaseEBCellFAB::regcopy 0.00 233
---------------------------------------------------------
[1502]~Copier 0.00 233
---------------------------------------------------------
[1503]VoFIterator::define 0.00 16
---------------------------------------------------------
[1504]VoFIterator::define 0.00 16
---------------------------------------------------------
[1505]FORT_MAXNORMMASK 0.00 233
---------------------------------------------------------
[1506]eb_bcs_apply 0.00 3728
---------------------------------------------------------
[1507]~Copier 0.00 233
---------------------------------------------------------
[1508]VoFIterator::define 0.00 30
---------------------------------------------------------
[1509]EBISLevel::clearMultiBoundaries 0.00 10
---------------------------------------------------------
[1510]~Copier 0.00 466
---------------------------------------------------------
[1511]~Copier 0.00 233
---------------------------------------------------------
[1512]~Copier 0.00 56
---------------------------------------------------------
[1513]VoFIterator::define 0.00 30
---------------------------------------------------------
[1514]~LayoutData 0.00 233
---------------------------------------------------------
[1515]BaseEBCellFAB::regcopy 0.00 233
---------------------------------------------------------
[1516]FORT_MULTIPLYFABR 0.00 233
---------------------------------------------------------
[1517]~LayoutData 0.00 233
---------------------------------------------------------
[1518]AMRPoissonOp::define4 0.00 1
---------------------------------------------------------
[1519]~LayoutData 0.00 8
---------------------------------------------------------
[1520]NeumannPoissonDomainBC::getFaceFlux 0.00 960
---------------------------------------------------------
[1521]LocalDataDefine 0.00 1
    99.5%    0.00        1 LevelData<T>::define(dbl,comps,ghost,factory) [1522]
    99.5%                  Total 
---------------------------------------------------------
[1522]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 1
---------------------------------------------------------
[1523]~Copier 0.00 60
---------------------------------------------------------
[1524]LocalDataDefine 0.00 1
    99.4%    0.00        1 LevelData<T>::define(dbl,comps,ghost,factory) [1525]
    99.4%                  Total 
---------------------------------------------------------
[1525]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 1
---------------------------------------------------------
[1526]apply_alpha_beta_header 0.00 233
---------------------------------------------------------
[1527]EBArith::getCoarserLayouts(with ebisl) 0.00 6
     6.3%    0.00        1 DisjointBoxLayout::computeNeighbors [1668]
     2.0%    0.00        1 mortonOrdering [1692]
     8.3%                  Total 
---------------------------------------------------------
[1528]EBISLayoutImplem::~EBISLayoutImplem 0.00 466
---------------------------------------------------------
[1529]NeumannPoissonDomainBC::getFaceFlux 0.00 932
---------------------------------------------------------
[1530]BaseEBCellFAB::irrcopy 0.00 150
---------------------------------------------------------
[1531]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 233
---------------------------------------------------------
[1532]EBArith::getCoarserLayouts(with ebisl) 0.00 2
---------------------------------------------------------
[1533]~LevelData 0.00 1398
---------------------------------------------------------
[1534]FORT_MULTIPLYFABR 0.00 233
---------------------------------------------------------
[1535]local copying 0.00 699
---------------------------------------------------------
[1536]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 233
---------------------------------------------------------
[1537]Copier::define 0.00 1
---------------------------------------------------------
[1538]~Copier 0.00 233
---------------------------------------------------------
[1539]EBISLayoutImplem::~EBISLayoutImplem 0.00 466
---------------------------------------------------------
[1540]EBISLayoutImplem::~EBISLayoutImplem 0.00 233
---------------------------------------------------------
[1541]~Copier 0.00 233
---------------------------------------------------------
[1542]EBISLayoutImplem::~EBISLayoutImplem 0.00 233
---------------------------------------------------------
[1543]Copier::define 0.00 1
---------------------------------------------------------
[1544]Copier::define 0.00 1
---------------------------------------------------------
[1545]NeumannPoissonDomainBC::getFaceFlux 0.00 932
---------------------------------------------------------
[1546]EBISLayoutImplem::~EBISLayoutImplem 0.00 932
---------------------------------------------------------
[1547]~LevelData 0.00 466
---------------------------------------------------------
[1548]EBISLayoutImplem::~EBISLayoutImplem 0.00 233
---------------------------------------------------------
[1549]EBISLayoutImplem::~EBISLayoutImplem 0.00 233
---------------------------------------------------------
[1550]apply_alpha_beta_header 0.00 233
---------------------------------------------------------
[1551]~BoxLayoutData 0.00 1398
---------------------------------------------------------
[1552]~Copier 0.00 15
---------------------------------------------------------
[1553]local copying 0.00 932
---------------------------------------------------------
[1554]local copying 0.00 699
---------------------------------------------------------
[1555]~BoxLayoutData 0.00 932
---------------------------------------------------------
[1556]EBISLayoutImplem::~EBISLayoutImplem 0.00 233
---------------------------------------------------------
[1557]~Copier 0.00 48
---------------------------------------------------------
[1558]~Copier 0.00 48
---------------------------------------------------------
[1559]FORT_SCALEADDTWOFAB 0.00 233
---------------------------------------------------------
[1560]~Copier 0.00 233
---------------------------------------------------------
[1561]~LevelData 0.00 1864
---------------------------------------------------------
[1562]mortonOrdering 0.00 8
---------------------------------------------------------
[1563]~LayoutData 0.00 12
---------------------------------------------------------
[1564]FORT_MAXNORM 0.00 60
---------------------------------------------------------
[1565]~BoxLayoutData 0.00 1398
---------------------------------------------------------
[1566]~BoxLayoutData 0.00 932
---------------------------------------------------------
[1567]~BoxLayoutData 0.00 932
---------------------------------------------------------
[1568]~BoxLayoutData 0.00 466
---------------------------------------------------------
[1569]EBAMRPoissonOp::setAlphaAndBeta 0.00 330
---------------------------------------------------------
[1570]AMRPoissonOp::define4 0.00 1
---------------------------------------------------------
[1571]~BoxLayoutData 0.00 233
---------------------------------------------------------
[1572]exchange 0.00 233
    31.9%    0.00      233 local copying [1622]
    31.9%                  Total 
---------------------------------------------------------
[1573]FORT_MULTIPLYFABR 0.00 233
---------------------------------------------------------
[1574]EBISLayoutImplem::~EBISLayoutImplem 0.00 466
---------------------------------------------------------
[1575]~LayoutData 0.00 16
---------------------------------------------------------
[1576]~LayoutData 0.00 300
---------------------------------------------------------
[1577]~BoxLayoutData 0.00 233
---------------------------------------------------------
[1578]~Copier 0.00 90
---------------------------------------------------------
[1579]~Copier 0.00 180
---------------------------------------------------------
[1580]~BoxLayoutData 0.00 466
---------------------------------------------------------
[1581]~BoxLayoutData 0.00 1864
---------------------------------------------------------
[1582]local copying 0.00 932
---------------------------------------------------------
[1583]LocalGraphDefine 0.00 1
    98.5%    0.00        1 LevelData<T>::define(dbl,comps,ghost,factory) [1585]
    98.5%                  Total 
---------------------------------------------------------
[1584]~BoxLayoutData 0.00 466
---------------------------------------------------------
[1585]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 1
---------------------------------------------------------
[1586]~LevelData 0.00 233
---------------------------------------------------------
[1587]inhomogeneous_cfbcs_define 0.00 233
---------------------------------------------------------
[1588]~LevelData 0.00 932
---------------------------------------------------------
[1589]EBISLayoutImplem::~EBISLayoutImplem 0.00 420
---------------------------------------------------------
[1590]~LevelData 0.00 1398
---------------------------------------------------------
[1591]EBISLayoutImplem::~EBISLayoutImplem 0.00 300
---------------------------------------------------------
[1592]local copying 0.00 233
---------------------------------------------------------
[1593]~LayoutData 0.00 28
---------------------------------------------------------
[1594]~BoxLayoutData 0.00 466
---------------------------------------------------------
[1595]~BoxLayoutData 0.00 466
---------------------------------------------------------
[1596]EBBackwardEuler::EBBackwardEuler 0.00 1
---------------------------------------------------------
[1597]~LevelData 0.00 466
---------------------------------------------------------
[1598]LocalGraphDefine 0.00 1
    98.3%    0.00        1 LevelData<T>::define(dbl,comps,ghost,factory) [1599]
    98.3%                  Total 
---------------------------------------------------------
[1599]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 1
---------------------------------------------------------
[1600]VoFIterator::define 0.00 16
---------------------------------------------------------
[1601]inhomogeneous_cfbcs_define 0.00 233
---------------------------------------------------------
[1602]mpi_allreduce 0.00 233
---------------------------------------------------------
[1603]~LayoutData 0.00 12
---------------------------------------------------------
[1604]AMRMultiGrid::revert 0.00 30
---------------------------------------------------------
[1605]~LevelData 0.00 932
---------------------------------------------------------
[1606]~LevelData 0.00 932
---------------------------------------------------------
[1607]inhomogeneous_cfbcs_define 0.00 466
---------------------------------------------------------
[1608]~LevelData 0.00 233
---------------------------------------------------------
[1609]~Copier 0.00 90
---------------------------------------------------------
[1610]inhomogeneous_cfbcs_define 0.00 466
---------------------------------------------------------
[1611]~LayoutData 0.00 8
---------------------------------------------------------
[1612]~BoxLayoutData 0.00 233
---------------------------------------------------------
[1613]~LayoutData 0.00 8
---------------------------------------------------------
[1614]~LayoutData 0.00 8
---------------------------------------------------------
[1615]~LevelData 0.00 466
---------------------------------------------------------
[1616]EBISLayoutImplem::~EBISLayoutImplem 0.00 90
---------------------------------------------------------
[1617]~BoxLayoutData 0.00 233
---------------------------------------------------------
[1618]~Copier 0.00 12
---------------------------------------------------------
