-----------
Timer report 0 (1689 timers)
                                                   [1333] local copying 0.0003  0.0% 13578 
                                             [575] EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.0288  0.0% 13578 
                                                [584] EBAMRPoissonOp::applyDomainFlux 0.0279  0.0% 13578 
                                                   [804] EBArith::loHi 0.0083  0.0% 27156 
                                                   [909] FORT_REGAPPLYDOMAINFLUX_INPLACE 0.0047  0.0% 54312 
                                                   [1081] NeumannPoissonDomainBC::getFaceFlux 0.0017  0.0% 54312 
                                             [1160] exchange 0.0010  0.0% 13578 
                                                [1274] local copying 0.0004  0.0% 13578 
                                       [425] EBAMRPoissonOp::restrictResidual 0.0687  0.1% 2263 
                                          [583] EBAMRPoissonOp::residual 0.0279  0.0% 2263 
                                             [596] EBAMRPoissonOp::applyOp 0.0243  0.0% 2263 
                                                [612] EBAMRPoissonOp::applyOpNoCFBCs 0.0227  0.0% 2263 
                                                   [815] dom_bcs_apply 0.0079  0.0% 2263 
                                                   [845] regular_apply 0.0070  0.0% 2263 
                                                      [851] EBAMRPoissonOp::applyOpRegularAllDirs 0.0068  0.0% 2263 
                                                         [879] EBAMRPoissonOp::applyDomainFlux 0.0058  0.0% 2263 
                                                         [1241] FORT_REGGET1DLAPLACIAN_INPLACE 0.0005  0.0% 2263 
                                                   [938] irregular_apply 0.0041  0.0% 2263 
                                                      [962] EBStencil::apply_alpha_beta 0.0035  0.0% 2263 
                                                         [1009] apply_alpha_beta_loop_overvofs 0.0026  0.0% 2263 
                                                         [1231] apply_alpha_beta_header 0.0006  0.0% 2263 
                                                   [1050] alpha_apply 0.0022  0.0% 2263 
                                                      [1166] BaseEBCellFAB::copy 0.0010  0.0% 2263 
                                                         [1207] sameregion_copy 0.0007  0.0% 2263 
                                                         [1676] overlap_copy 0.0000  0.0% 0 
                                                      [1320] FORT_MULTIPLYFABR 0.0003  0.0% 2263 
                                                   [1457] eb_bcs_apply 0.0001  0.0% 2263 
                                                [1180] exchange+copier 0.0009  0.0% 2263 
                                                   [1283] exchange 0.0004  0.0% 2263 
                                                      [1417] local copying 0.0001  0.0% 2263 
                                                   [1337] Copier::define 0.0003  0.0% 150 
                                                [1675] coarse-fine_bcs 0.0000  0.0% 0 
                                             [1234] FORT_AXBYFAB 0.0005  0.0% 2263 
                                          [645] LevelData<T>::define(dbl,comps,ghost,factory) 0.0186  0.0% 2263 
                                          [955] EBMGAverage::average 0.0036  0.0% 2263 
                                             [1073] irregular_average 0.0018  0.0% 2263 
                                                [1082] EBStencil::apply 0.0017  0.0% 2263 
                                                   [1141] apply_loop_overvofs 0.0012  0.0% 2263 
                                                   [1330] apply_header 0.0003  0.0% 2263 
                                             [1174] regular_average 0.0010  0.0% 2263 
                                                [1206] FORT_REGAVERAGE 0.0008  0.0% 2263 
                                          [1062] ~LayoutData 0.0021  0.0% 4526 
                                          [1285] ~Copier 0.0004  0.0% 2263 
                                          [1402] EBISLayoutImplem::~EBISLayoutImplem 0.0001  0.0% 2263 
                                          [1450] ~LevelData 0.0001  0.0% 2263 
                                          [1496] ~BoxLayoutData 0.0000  0.0% 2263 
                                       [740] EBAMRPoissonOp::prolongIncrement 0.0121  0.0% 2263 
                                          [746] EBMGInterp::pwcInterp 0.0112  0.0% 2263 
                                             [775] EBMGInterp::pwcInterpMG 0.0098  0.0% 2263 
                                                [809] EBMGInterp::interp 0.0081  0.0% 2263 
                                                   [990] irregular_interp 0.0028  0.0% 2263 
                                                      [1016] EBStencil::apply 0.0025  0.0% 2263 
                                                         [1067] apply_loop_overvofs 0.0019  0.0% 2263 
                                                         [1356] apply_header 0.0002  0.0% 2263 
                                                   [1087] regular_interp 0.0017  0.0% 2263 
                                                      [1104] FORT_REGPROLONG 0.0015  0.0% 2263 
                                    [282] EBAMRPoissonOp::relax 0.1313  0.1% 4526 
                                       [284] EBAMRPoissonOp::levelGSRB 0.1306  0.1% 13578 
                                          [362] EBAMRPoissonOp::levelGSRB::Compute 0.0936  0.1% 27156 
                                             [462] EBAMRPoissonOp::GSColorAllIrregular 0.0555  0.0% 54312 
                                                [567] applyColorStencil 0.0306  0.0% 54312 
                                                   [577] EBStencil::relax 0.0286  0.0% 54312 
                                                      [606] relax_loop_overvofs 0.0234  0.0% 54312 
                                                      [1014] relax_header 0.0026  0.0% 54312 
                                                [821] initFluxs 0.0077  0.0% 54312 
                                                [976] vofItDomLoBCS 0.0031  0.0% 108624 
                                                [1005] vofItDomHiBCS 0.0027  0.0% 108624 
                                                [1053] initDataStructs 0.0022  0.0% 54312 
                                             [753] FORT_DOALLREGULARGSRB 0.0108  0.0% 27156 
                                             [1159] exchange 0.0010  0.0% 13578 
                                                [1309] local copying 0.0003  0.0% 13578 
                                          [571] EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.0295  0.0% 13578 
                                             [578] EBAMRPoissonOp::applyDomainFlux 0.0286  0.0% 13578 
                                                [812] EBArith::loHi 0.0080  0.0% 27156 
                                                [878] FORT_REGAPPLYDOMAINFLUX_INPLACE 0.0058  0.0% 54312 
                                                [1085] NeumannPoissonDomainBC::getFaceFlux 0.0017  0.0% 54312 
                                          [1140] exchange 0.0012  0.0% 13578 
                                             [1246] local copying 0.0005  0.0% 13578 
                                    [431] EBAMRPoissonOp::restrictResidual 0.0665  0.1% 2263 
                                       [604] EBAMRPoissonOp::residual 0.0235  0.0% 2263 
                                          [631] EBAMRPoissonOp::applyOp 0.0196  0.0% 2263 
                                             [648] EBAMRPoissonOp::applyOpNoCFBCs 0.0183  0.0% 2263 
